"gene","beta","stderr","t","p","celltype","padj","label_color","leadingEdgeIn"
"CCND3",-0.600574237827609,0.0564628082021037,-10.6366342190758,3.27800238833739e-19,"Myeloid",1.46035006400431e-15,"grey",""
"MRPS10",-0.11630131589881,0.0495432416817195,-2.34747085477297,0.0204723813202997,"Myeloid",1,"grey",""
"UBR2",-0.287416078764379,0.0577484685177414,-4.97703378360726,2.09025324528489e-06,"Myeloid",0.00931207820774419,"grey",""
"RPL7L1",-0.218757759678291,0.0549930258372716,-3.97791822413284,0.00011698911772531,"Myeloid",0.521186519466256,"grey",""
"CNPY3",-0.167622507368685,0.0453879733505822,-3.69310403163297,0.000329681486201131,"Myeloid",1,"grey",""
"MEA1",-0.170248786197545,0.0540284127917557,-3.15109730973854,0.00203592974296227,"Myeloid",1,"grey",""
"KLHDC3",-0.206834485166574,0.0517801717074425,-3.99447275561749,0.000109974955496511,"Myeloid",0.489938426736955,"grey",""
"RRP36",-0.148375092802776,0.0537494837739452,-2.76049335518828,0.00664061175352555,"Myeloid",1,"grey",""
"MRPL2",-0.134893092146588,0.0482165117975155,-2.797653482547,0.00596301526272907,"Myeloid",1,"grey",""
"DNPH1",0.0252213720623349,0.0588781755162064,0.428365380571152,0.669122343277066,"Myeloid",1,"grey",""
"YIPF3",-0.139871098210327,0.0554114278143026,-2.52422837179128,0.0128478298956948,"Myeloid",1,"grey",""
"MRPL14",-0.215930691699424,0.0558262525510258,-3.86790590147639,0.000175652914919189,"Myeloid",0.782533735964986,"grey",""
"HSP90AB1",0.0529316359732546,0.0408521852156581,1.29568677156018,0.197470937268888,"Myeloid",1,"grey",""
"CDC5L",-0.179557436396403,0.0505220388157928,-3.55404177276144,0.000536203978970104,"Myeloid",1,"grey",""
"PLA2G7",0.626117626789307,0.0687516903066843,9.10694157476494,1.71166039553773e-15,"Myeloid",7.62544706212058e-12,"grey","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS; HALLMARK_COMPLEMENT"
"CD2AP",-0.243436699308392,0.0568493245513364,-4.28213881571386,3.6546267395617e-05,"Myeloid",0.162813621247474,"grey",""
"ELOVL5",-0.307052277141304,0.0593018220459968,-5.17778824574972,8.7117126757388e-07,"Myeloid",0.00388106799704164,"grey",""
"GCLC",0.019779796489609,0.0562818127351856,0.351442065000215,0.725848424014961,"Myeloid",1,"grey",""
"DST",-0.0402575692559795,0.0597416384242917,-0.673861151414459,0.501643773506071,"Myeloid",1,"grey",""
"ZNF451",-0.297850291011924,0.0540073815259949,-5.51499225839272,1.91549465230937e-07,"Myeloid",0.000853352867603826,"grey",""
"PHF3",-0.23084205416595,0.0583848554977847,-3.95380021407621,0.000127976368200965,"Myeloid",0.570134720335301,"grey",""
"LMBRD1",-0.125645455220574,0.0579751583298839,-2.16722918643258,0.0321132650685467,"Myeloid",1,"grey",""
"SMAP1",-0.21345673229919,0.0576861736486068,-3.70031012282863,0.000321362447787244,"Myeloid",1,"grey",""
"OGFRL1",-0.234077069106901,0.0516940510986275,-4.52812391623755,1.36937803275848e-05,"Myeloid",0.0610057913593904,"grey",""
"EEF1A1",-0.0984674213895132,0.00895041638021827,-11.0014347049977,4.199016708365e-20,"Myeloid",1.87066194357661e-16,"grey",""
"SLC17A5",0.261665141739976,0.0550161545701305,4.75615105753028,5.3438036250196e-06,"Myeloid",0.0238066451494623,"grey",""
"COX7A2",-0.0306558557707806,0.0415805236362944,-0.73726478384274,0.462342988217422,"Myeloid",1,"grey",""
"TMEM30A",-0.00188526745203472,0.0496654780665551,-0.0379593134995768,0.96978067836862,"Myeloid",1,"grey",""
"SENP6",-0.260470408757105,0.0589085274063461,-4.42160787623161,2.10388129977429e-05,"Myeloid",0.0937279119049446,"grey",""
"PHIP",-0.188843943110622,0.0466822696441481,-4.04530337856644,9.08605723581761e-05,"Myeloid",0.404783849855674,"grey",""
"HMGN3",-0.267334394725754,0.0496077450052992,-5.38896486218426,3.39537214944973e-07,"Myeloid",0.00151263829257985,"grey",""
"TENT5A",-0.220047766547535,0.0533030765129926,-4.12823763547492,6.6309738043034e-05,"Myeloid",0.295409882981716,"grey",""
"IBTK",-0.125267203081293,0.0584568987460818,-2.14289854180281,0.0340591953608694,"Myeloid",1,"grey",""
"CYB5R4",-0.157856641914987,0.0596654383298418,-2.64569650929782,0.00919948294737768,"Myeloid",1,"grey",""
"SNX14",-0.119554628653405,0.0481295475668846,-2.48401729700997,0.0143145068654984,"Myeloid",1,"grey",""
"SYNCRIP",-0.0770553392983678,0.0451446487813411,-1.70685433109883,0.0903320945225449,"Myeloid",1,"grey",""
"SNHG5",-0.215416183649347,0.043347315684258,-4.96953918019836,2.15881127835665e-06,"Myeloid",0.00961750424507886,"grey",""
"ZNF292",-0.18690485310968,0.0562995868638569,-3.31982637033646,0.00118070044278571,"Myeloid",1,"grey",""
"SLC35A1",-0.251373228397196,0.0530829500651108,-4.73547962366194,5.82661325536937e-06,"Myeloid",0.0259575620526705,"grey",""
"AKIRIN2",-0.179423018025766,0.0530562455812641,-3.38175112204182,0.000961853560596433,"Myeloid",1,"grey",""
"PNRC1",-0.289100700245394,0.0472860322869383,-6.11387097337942,1.14677782453508e-08,"Myeloid",5.10889520830379e-05,"grey",""
"UBE2J1",-0.129273597866857,0.0477510427684417,-2.7072413579268,0.0077340757606068,"Myeloid",1,"grey",""
"RRAGD",0.292353082493498,0.0639479031976348,4.57173836630677,1.14641103094929e-05,"Myeloid",0.0510726114287906,"grey",""
"LYRM2",-0.162553536683098,0.0560848288911289,-2.89835129921934,0.00443157733855763,"Myeloid",1,"grey",""
"UFL1",-0.240958750541308,0.0575419327276052,-4.18753314529719,5.28002112601902e-05,"Myeloid",0.235224941164147,"grey",""
"NDUFAF4",-0.109869461371055,0.0566998848965594,-1.9377369384699,0.054910484515537,"Myeloid",1,"grey",""
"PNISR",-0.234242288332062,0.0476749983059054,-4.91331508454499,2.74759486933074e-06,"Myeloid",0.0122405351428684,"grey",""
"CCNC",-0.134234974252461,0.0497735686004121,-2.69691279984593,0.00796418314014484,"Myeloid",1,"grey",""
"ASCC3",-0.156071731471988,0.0584307666784078,-2.67105397283212,0.00856774079660295,"Myeloid",1,"grey",""
"ATG5",-0.179141973983036,0.0495274849043028,-3.61702142414813,0.00043088782823441,"Myeloid",1,"grey",""
"CRYBG1",-0.324470858654983,0.0541278928034704,-5.99452226660816,2.03394605331636e-08,"Myeloid",9.06122966752437e-05,"grey",""
"SEC63",-0.112550148795435,0.0497907504527811,-2.26046299306478,0.0255223109275183,"Myeloid",1,"grey",""
"OSTM1",-0.0824206958545736,0.058099165677244,-1.41862098868066,0.1584980400107,"Myeloid",1,"grey",""
"SNX3",-0.037824938637441,0.040942550620998,-0.923853987202301,0.357342294769683,"Myeloid",1,"grey",""
"FOXO3",-0.200250093396686,0.0545648601939179,-3.66994605475057,0.000357818436181104,"Myeloid",1,"grey",""
"SESN1",-0.227169345288044,0.0591264359614229,-3.84209434568763,0.000193009353637893,"Myeloid",0.859856670456814,"grey",""
"CD164",0.0415179227862143,0.0454036582622337,0.914418008928334,0.362257756291884,"Myeloid",1,"grey",""
"MICAL1",-0.111539539290567,0.0585783710952007,-1.90410790203255,0.0591945874470413,"Myeloid",1,"grey",""
"CDC40",-0.371789823273466,0.0530184890018109,-7.01245603700186,1.30098052141668e-10,"Myeloid",5.79586822291129e-07,"grey",""
"AMD1",-0.168064415870685,0.053702895189134,-3.12952244527573,0.00217963203579895,"Myeloid",1,"grey",""
"GTF3C6",0.00865054490299443,0.0524686946873535,0.164870594828795,0.869312162035678,"Myeloid",1,"grey",""
"RPF2",-0.091008227766465,0.0573391510281916,-1.58719175527589,0.114995629998167,"Myeloid",1,"grey",""
"REV3L",-0.183427534890378,0.0567482890170642,-3.23230071016276,0.00157029186858534,"Myeloid",1,"grey",""
"MARCKS",-0.0943630302612148,0.06477133511804,-1.45686406014708,0.14766136014327,"Myeloid",1,"grey",""
"HDAC2",-0.126301434875384,0.056733537198236,-2.22622175723094,0.0277908415405464,"Myeloid",1,"grey",""
"DSE",-0.0891237158306302,0.054473087941006,-1.63610544581483,0.104333008751284,"Myeloid",1,"grey",""
"TSPYL1",-0.23058406276412,0.0555357604420253,-4.15199253469898,6.0541381219422e-05,"Myeloid",0.269711853332525,"grey",""
"CALHM6",-0.891631967458332,0.0597169041352568,-14.930981107775,1.44772379503553e-29,"Myeloid",6.4496095068833e-26,"grey",""
"RWDD1",-0.250031061490038,0.0620019613456519,-4.03263148557755,9.53043899500045e-05,"Myeloid",0.42458105722727,"grey",""
"GOPC",-0.201173097235696,0.0568827479028555,-3.53662761825887,0.000569353915877594,"Myeloid",1,"grey",""
"NUS1",-0.047418060392048,0.0583474323561321,-0.812684611426,0.417944019131983,"Myeloid",1,"grey",""
"MAN1A1",0.0307740790428909,0.0586066797693901,0.525095077284416,0.600447216415427,"Myeloid",1,"grey",""
"SERINC1",-0.0361579104213388,0.0497640659782666,-0.726586739056451,0.468837598552483,"Myeloid",1,"grey",""
"HDDC2",0.0131087428700351,0.053474810767023,0.24513864905753,0.806751070927217,"Myeloid",1,"grey",""
"NCOA7",-0.359787909441777,0.0558713143977857,-6.4395819808391,2.33520989248249e-09,"Myeloid",1.04033600710095e-05,"grey",""
"ECHDC1",-0.162240355854536,0.0475303610792139,-3.41340465695488,0.000865269211952364,"Myeloid",1,"grey",""
"ARHGAP18",0.227262679408715,0.0541136629647318,4.19972825637089,5.03698205413585e-05,"Myeloid",0.224397550511752,"grey",""
"EPB41L2",-0.0691085382914125,0.0587199704528501,-1.17691711624589,0.2414648136399,"Myeloid",1,"grey",""
"STX7",-0.173760031983104,0.050720401988588,-3.42584098647719,0.000829874312634984,"Myeloid",1,"grey",""
"RPS12",-0.132365644060999,0.0126368145494913,-10.474605252977,8.16090583575084e-19,"Myeloid",3.635683549827e-15,"grey",""
"SGK1",0.265704413490849,0.0614329283564498,4.32511391853508,3.08660777120402e-05,"Myeloid",0.137508376207139,"grey",""
"BCLAF1",-0.222906139459714,0.0510457393428661,-4.36679225982974,2.61743713810122e-05,"Myeloid",0.116606824502409,"grey",""
"MAP3K5",-0.219139323538287,0.0573953640426127,-3.81806661903196,0.000210622201398352,"Myeloid",0.938321907229659,"grey",""
"IFNGR1",-0.162445534158781,0.055504988211264,-2.92668351789354,0.00407100287005351,"Myeloid",1,"grey",""
"HEBP2",-0.23644155817479,0.0598051190344355,-3.95353377757928,0.000128103073571884,"Myeloid",0.570699192762744,"grey",""
"CCDC28A",-0.307991976464444,0.0555837453461655,-5.54104396071775,1.70017317374601e-07,"Myeloid",0.000757427148903848,"grey",""
